,state,county,city,facility_name,address,lat,lon,hash
24762,PA,WESTMORELAND,,LOGAN PLACE,"139 Craigdell Rd, Lower Burrell, PA 15068, USA",40.5915537,-79.7479338,-8992526097141625010
24763,LA,LA SALLE,,LASALLE NURSING HOME,"139 9th St, Jena, LA 71342, USA",31.6951056,-92.1571391,-8116857131508399665
24764,MN,DAKOTA,,ARBORS AT RIDGES,"13897 Community Dr, Burnsville, MN 55337, USA",44.7519311,-93.2698219,1279335053886721323
24765,MN,SHERBURNE,,LANGE BOARD AND ROOM INC,"13892 37th St SE, Clear Lake, MN 55319, USA",45.5183715,-93.8739471,-4702710565838110
24766,IL,CLINTON,,CEDARHURST OF BREESE,"13887 Progress Dr, Breese, IL 62230, USA",38.6237732,-89.5296367,1884062827693574825
24767,FL,LEE,,MANORCARE HEALTH SERVICES,"13881 Eagle Ridge Dr, Fort Myers, FL 33912, USA",26.5426012,-81.829833,8873072212155357344
24768,GA,GORDON,CALHOUN,CALHOUN HEALTH CARE CENTER,"1387 US-41, Calhoun, GA 30701, USA",34.5438977,-84.9367129,3981807331817839663
24769,LA,TERREBONNE,,CHATEAU TERREBONNE,"1386 W Tunnel Blvd, Houma, LA 70360, USA",29.6026798,-90.7459702,-5588915678192728811
24770,SC,,,HARBORCHASE OF AIKEN,"1385 Silver Bluff Rd, Aiken, SC 29803, USA",33.5055804,-81.7406989,4966474016017390445
24771,FL,LEON,,"SUNRISE COMMUNITY, INC. - 1385 MCCAULEY ROAD","1385 McCauley Rd, Tallahassee, FL 32308, USA",30.4575443,-84.2484512,-3289623840472377384
24772,MI,BERRIEN,,HALLMARK LIVING--BENTON HARBOR,"1385 E Empire Ave, Benton Harbor, MI 49022, USA",42.1022915,-86.4250358,2709155212197824859
24773,KS,JOHNSON,LENEXA,LAKEVIEW VILLAGE LONG TERM CARE,"13840 W 91st Terrace, Lenexa, KS 66215, USA",38.962526,-94.746244,-8895055309348792695
24774,MI,WAYNE,,AERIUS HEALTH CENTER,"13840 King Rd, Riverview, MI 48193, USA",42.1569599,-83.1905311,4738370941937157413
24775,MN,HOUSTON,,SPRINGBROOK VILLAGE OF LA CRESCENT LLC,"1384 County Rd 25, La Crescent, MN 55947, USA",43.8184919,-91.3214036,-1403354311229658117
24776,MN,HOUSTON,,SPRINGBROOK VILLAGE OF LA CRESCENT,"1384 County Rd 25, La Crescent, MN 55947, USA",43.8184919,-91.3214036,-8166593039843816782
24777,NC,MECKLENBURG,,HUNTERSVILLE HEALTH & REHABILITATION CENTER,"13835 Boren St, Huntersville, NC 28078, USA",35.4017397,-80.8662793,6763824086669098956
24778,NC,MECKLENBURG,,HUNTERSVILLE HEALTH & REHAB,"13835 Boren St, Huntersville, NC 28078, USA",35.4017397,-80.8662793,2251558519880255499
24779,TX,FORT BEND,SUGAR LAND,COLONIAL OAKS AT FIRST COLONY,"13825 Lexington Blvd, Sugar Land, TX 77478, USA",29.6004309,-95.5839088,2623565634970308166
24780,NC,MECKLENBURG,,OLDE KNOX COMMONS AT THE VILLAGES OF MECKLENBURG,"13825 Hunton Ln #6190, Huntersville, NC 28078, USA",35.4184612,-80.8675265,-2783717639842971449
24781,NC,MECKLENBURG,,OLDE KNOX COMMONS,"13825 Hunton Ln #6190, Huntersville, NC 28078, USA",35.4184612,-80.8675265,8220050964149278263
24782,MN,DAKOTA,,EBENEZER RIDGES CARE CENTER,"13820 Community Dr, Burnsville, MN 55337, USA",44.7521569,-93.2722755,2868033179065672297
24783,PA,BUCKS,,PENNSWOOD VILLAGE PERSONAL CARE HOME,"1382 Newtown-Langhorne Rd, Newtown, PA 18940, USA",40.2063029,-74.9368034,-7834324084295824714
24784,PA,BUCKS,NEWTOWN,PENNSWOOD VILLAGE,"1382 Newtown-Langhorne Rd, Newtown, PA 18940, USA",40.2063029,-74.9368034,-3106463293923899021
24785,TX,KAUFMAN,WILLS POINT,"PREMIER COUNTRY HAVEN ASSISTED LIVING, INC.","13812 Hiram Rd, Wills Point, TX 75169, USA",32.6429018,-96.1056893,3269975844772566564
24786,MN,SCOTT,,PRESBYTERIAN HOMES MCKENNA CROSSING,"13810 Shepherd's Path NW, Prior Lake, MN 55379, USA",44.7493793,-93.4463862,406683404050115255
24787,MN,SCOTT,,MCKENNA CROSSING,"13810 Shepherd's Path NW, Prior Lake, MN 55379, USA",44.7493793,-93.4463862,-4711757387990251119
24788,FL,HILLSBOROUGH,,ARBOR TERRACE AT CITRUS PARK,"13810 Sheldon Rd, Tampa, FL 33626, USA",28.0763303,-82.5800309,1381073557525703220
24789,MN,DAKOTA,,ARBOR LANE MEMORY CARE,"13810 Community Dr, Burnsville, MN 55337, USA",44.7523705,-93.2724734,3393939125902327010
24790,MN,REDWOOD,,SERENITY SUITES SENIOR LIVING,"1381 May St, Wabasso, MN 56293, USA",44.4054069,-95.2482757,-4048672773344681839
24791,KY,WARREN,,MAGNOLIA VILLAGE,"1381 Campbell Ln, Bowling Green, KY 42104, USA",36.9532734,-86.4455476,5970726581271385104
24792,FL,HILLSBOROUGH,,FAIRWAY OAKS CENTER,"13806 N 46th St, Tampa, FL 33613, USA",28.0734157,-82.4109144,-8667927659648353338
24793,MD,,,BROADMEAD,"13801 York Rd, Cockeysville, MD 21030, USA",39.501902,-76.6452039,3899316715234725132
24794,CO,ARAPAHOE,,ST. ANDREWS VILLAGE- INDEPENDENT LIVING,"13801 E Yale Ave, Aurora, CO 80014, USA",39.6680861,-104.827233,-1912590739810581444
24795,CO,ARAPAHOE,,ST ANDREWS VILLAGE,"13801 E Yale Ave, Aurora, CO 80014, USA",39.6680861,-104.827233,3570639557580701589
24796,KS,JOHNSON,OLATHE,SANTA MARTA ,"13800 W 116th St, Olathe, KS 66062, USA",38.918863,-94.746217,-1798517111331262248
24797,TX,TRAVIS,AUSTIN,THE CENTER AT PARMER,"13800 N FM 620, Austin, TX 78717, USA",30.4757613,-97.7725257,-9210180823743738162
24798,VA,CHESTERFIELD,,THE MEMORY CENTER RICHMOND,"13800 Bon Secours Dr, Midlothian, VA 23114, USA",37.4643129,-77.6615285,-3472135595181488866
24799,VA,CHESTERFIELD,,THE MEMORY CENTER OF RICHMOND,"13800 Bon Secours Dr, Midlothian, VA 23114, USA",37.4643129,-77.6615285,-7665851980906853078
24800,DC,,,SERENITY,"1380 Southern Ave SE, Washington, DC 20032, USA",38.8371601,-76.9837927,8794225908298716663
24801,IL,COOK,,CALUMET CITY TERRACE,"1380 River Dr, Calumet City, IL 60409, USA",41.5970199,-87.5502078,2756822321779640177
24802,OH,PUTNAM,,PUTNAM HERITAGE,"1380 N Locust St, Ottawa, OH 45875, USA",41.035623,-84.04288,-2612141039478408738
24803,IL,LASALLE,,LASALLE COUNTY NURSING HOME,"1380 N 27th Rd, Ottawa, IL 61350, USA",41.3299636,-88.8975448,-3374592343284688681
24804,KY,KNOX,,CHRISTIAN HEALTH CENTER,"1380 Master St, Corbin, KY 40701, USA",36.9550965,-84.0753382,7363586842359932229
24805,MN,DAKOTA,,THE COMMONS ON MARICE,"1380 Marice Dr, Eagan, MN 55121, USA",44.8364073,-93.1651806,-7751877846071767291
24806,PA,LANCASTER,,COUNTRY MEADOWS OF LANCASTER,"1380 Elm Ave, Lancaster, PA 17603, USA",40.0352769,-76.3392164,5507180185211305994
24807,MI,MUSKEGON,,SANCTUARY AT MCAULEY,"1380 E Sherman Blvd, Muskegon, MI 49444, USA",43.2054889,-86.2111246,1652295862938635525
24808,IN,,,UNIVERSITY HEIGHTS HEALTH AND LIVING COMMUNITY,"1380 E County Line Rd, Indianapolis, IN 46227, USA",39.6385698,-86.134907,-1373912716468042641
24809,MA,SUFFOLK COUNTY,,COMPASS ON THE BAY,"1380 Columbia Rd, South Boston, MA 02127, USA",42.3309018,-71.0449694,-6754253601111844524
24810,CO,DELTA,,CROSSROADS AT DELTA,"1380 Aspen Way, Delta, CO 81416, USA",38.744111,-108.0498656,8305217427260164386
24811,GA,LANIER,LAKELAND,SGMC LAKELAND VILLA,"138 W Thigpen Ave, Lakeland, GA 31635, USA",31.0424616,-83.0880362,-2233796741049651510
24812,NM,,,"MI CASA BONITA, SANTA FE","138 W Manhattan Ave, Santa Fe, NM 87501, USA",35.6819771,-105.9427229,2318166686086606581
24813,FL,WALTON,,GRAND BOULEVARD HEALTH AND REHABILITATION CENTER,"138 Sandestin Ln, Miramar Beach, FL 32550, USA",30.3792589,-86.3093664,-8194551844498392812
24814,TX,DUVAL,SAN DIEGO,LA PALOMA NURSING CENTER,"138 S Farm to Market 1329, San Diego, TX 78384, USA",27.747533,-98.2458,-8925316397624431298
24815,GA,BARROW,BETHLEHEM,GATEWAY GARDENS ASSISTED LIVING AND MEMORY CARE,"138 Gateway Ln, Bethlehem, GA 30620, USA",33.9423328,-83.7364254,227032427135510784
24816,PA,CUMBERLAND,,NEW VISIONS INC,"138 E King St, Shippensburg, PA 17257, USA",40.0517177,-77.5170665,-4817852650667209501
24817,GA,WALTON,SOCIAL CIRCLE,SOCIAL CIRCLE NSG & REHAB CTR,"138 E Hightower Trail, Social Circle, GA 30025, USA",33.6559354,-83.7175352,6310507403056557441
24818,AR,GARLAND,HOT SPRINGS,"QUAPAW CARE AND REHABILITATION CENTER, LLC","138 Brighton Terrace, Hot Springs, AR 71913, USA",34.4489168,-93.0890846,7966162431587647719
24819,FL,ORANGE,,AZPIRA OF WINDERMERE,"13798 Speer Island Dr, Windermere, FL 34786, USA",28.4767564,-81.5948554,-5817291458560961532
24820,FL,ORANGE,,ENCORE AT AVALON PARK,"13798 Cygnus Dr, Orlando, FL 32828, USA",28.5140278,-81.1567917,-7151561176548794790
24821,MI,MACOMB,,THE LEGACY AT SHELBY CROSSING,"13794 21 Mile Rd, Shelby Charter Twp, MI 48315, USA",42.6409413,-82.9919851,-2534723615213684004
24822,MI,MACOMB,,SHELBY CROSSING HEALTH CAMPUS,"13794 21 Mile Rd, Shelby Charter Twp, MI 48315, USA",42.6409413,-82.9919851,-3144609366035378505
24823,WV,MONONGALIA,,MORGANTOWN HEALTH AND REHABILITATION CENTER,"1379 Van Voorhis Rd, Morgantown, WV 26505, USA",39.665139,-79.962531,-4313618337310095585
24824,PA,WASHINGTON,,THE FAIDLEY HOUSE,"1378 4th St, Monongahela, PA 15063, USA",40.1968232,-79.9436817,-8239552783963178467
24825,PA,BLAIR,,OLIVIA VILLAGE,"13771 S Eagle Valley Rd, Tyrone, PA 16686, USA",40.7149467,-78.1952814,7926931080113275778
24826,KY,FAYETTE,,THE WILLOWS AT CITATION,"1376 Silver Springs Dr, Lexington, KY 40511, USA",38.0828244,-84.4827404,-6154749112287725298
24827,FL,LEE,,SIGNATURE HEALTHCARE AT COLLEGE PARK,"13755 Golf Club Pkwy, Fort Myers, FL 33919, USA",26.5492443,-81.8881305,4006262164107926134
24828,GA,GWINNETT,LAWRENCEVILLE,SUNRISE AT WEBB GIN,"1375 Webb Gin House Rd, Lawrenceville, GA 30045, USA",33.9014185,-84.0011665,-2721681704999711359
24829,CA,SONOMA,,HEALDSBURG DISTRICT HOSPITAL D/P SNF,"1375 University Ave, Healdsburg, CA 95448, USA",38.6271662,-122.8644242,4218642634668323755
24830,IN,,,HHC-ASC BEN HUR HEALTH AND REHAB,"1375 S Grant Ave, Crawfordsville, IN 47933, USA",40.0260592,-86.9056656,-2178054102354160949
24831,KY,BOYLE,,MORNING POINTE OF DANVILLE,"1375 Perryville Rd, Danville, KY 40422, USA",37.6482983,-84.7906739,-5219685589565181288
24832,MI,LAPEER,,MCLAREN LAPEER REGION EXTENDED CARE,"1375 N Main St, Lapeer, MI 48446, USA",43.0629736,-83.3206601,-4170019608619194086
24833,UT,,,COUNTRY LIFE CARE CENTER,"13747 S Redwood Rd, Riverton, UT 84065, USA",40.5011619,-111.9362164,6155670298368826022
24834,LA,PLAQUEMINES,,RIVERBEND NURSING AND REHABILITATION CENTER,"13735 LA-23, Belle Chasse, LA 70037, USA",29.7275009,-89.9992141,-6736891282509826521
24835,MN,ANOKA,,THE FARMSTEAD,"13733 Quay St NW, Andover, MN 55304, USA",45.2201917,-93.3524338,-5161149984468856883
24836,TX,BASTROP,ELGIN,ELGIN NURSING AND REHABILITATION CENTER,"1373 N Avenue C, Elgin, TX 78621, USA",30.3588075,-97.3886671,-285323189713321501
24837,IL,MADISON,,MORNINGSIDE OF GODFREY,"1373 D'Adrian Professional Park, Godfrey, IL 62035, USA",38.927759,-90.208344,8921709138460503354
24838,OR,MALHEUR,,BROOKDALE ASSISTED LIVING ONTARIO,"1372 SW 8th Ave, Ontario, OR 97914, USA",44.0208551,-116.9849557,8376444813233735911
24839,OR,MALHEUR,,BROOKDALE ONTARIO,"1372 SW 8th Ave, Ontario, OR 97914, USA",44.0208551,-116.9849557,-700395736896443184
24840,FL,PASCO,,WINDSOR WOODS REHAB AND HEALTHCARE CENTER,"13719 Dallas Dr, Hudson, FL 34667, USA",28.3576011,-82.6918945,7712896311512698713
24841,TX,MONTGOMERY,MAGNOLIA,STAGECOACH SENIOR LIVING,"13715 Stagecoach Rd, Magnolia, TX 77355, USA",30.1387139,-95.6789229,-8836469179579033710
24842,TX,FORT BEND,SUGAR LAND,MERCIFUL HANDS ASSISTED LIVING OF ROSSTOWN,"13711 Southline Rd, Sugar Land, TX 77498, USA",29.6629692,-95.6253137,5841298593654104643
24843,TX,FORT BEND,SUGAR LAND,MERCIFUL HANDS ASSISTED LIVING LLC,"13711 Southline Rd, Sugar Land, TX 77498, USA",29.6629692,-95.6253137,-2583033857300372062
24844,TX,HARRIS,HOUSTON,CARING ANGELS ASSISTED LIVING FACILITY,"13710 Eastbourne Dr, Houston, TX 77034, USA",29.5985704,-95.1855943,-401390547417752238
24845,FL,BROWARD,,FIVE STAR PREMIER RESIDENCES OF POMPANO BEACH,"1371 S Ocean Blvd, Pompano Beach, FL 33062, USA",26.2187072,-80.0922959,6730145706769980752
24846,UT,,,"STONEHENGE OF SOUTH JORDAN, LLC","1371 S Jordan Pkwy, South Jordan, UT 84095, USA",40.561233,-111.931334,7147070748200452032
24847,FL,PASCO,,ATRIA WINDSOR WOODS,"13707 Dallas Dr, Hudson, FL 34667, USA",28.3559472,-82.6921512,-6538669591636783196
24848,TX,HARRIS,HOUSTON,"APEX OAKS AT CYPRESS, LLC","13702 Wimbledon Oaks Dr, Houston, TX 77065, USA",29.9276869,-95.6277468,7358965338513492275
24849,AR,PULASKI,LITTLE ROCK,COLONEL GLENN HEALTH & REHAB,"13700 W David O Dodd Rd, Little Rock, AR 72210, USA",34.7078139,-92.4098694,-6555884945278260915
24850,TX,HARRIS,HOUSTON,TEXAS COMMUNITY COMPARTMENTS #2,"13700 Veterans Memorial Dr, Houston, TX 77014, USA",29.984951,-95.495363,-1136051713041107237
24851,VA,HENRICO,,OUR LADY OF HOPE,"13700 N Gayton Rd, Richmond, VA 23233, USA",37.6552511,-77.6361478,7197276879244822412
24852,VA,HENRICO,,OUR LADY OF HOPE HEALTH CENTER,"13700 N Gayton Rd, Richmond, VA 23233, USA",37.6552511,-77.6361478,-5610849367494711575
24853,KY,JEFFERSON,,THE LEGACY AT ENGLISH STATION,"13700 English Villa Dr, Louisville, KY 40245, USA",38.2397798,-85.4982116,-2734098830580303285
24854,IL,COOK,,VICTORY CENTER OF RIVER OAKS,"1370 Ring Rd, Calumet City, IL 60409, USA",41.5951791,-87.563609,-6894364746080679307
24855,FL,OSCEOLA,,WINDSOR AT CELEBRATION,"1370 Celebration Blvd, Kissimmee, FL 34747, USA",28.3152077,-81.5585176,-8025442547004582647
24856,KY,HOPKINS,,THE PARAGON OF MADISONVILLE,"137 Stagecoach Rd, Madisonville, KY 42431, USA",37.3656121,-87.4978884,-3133001728539027212
24857,PA,CLEARFIELD,,NELSON'S GOLDEN YEARS,"137 Oklahoma Cemetary Rd, DuBois, PA 15801, USA",41.1113586,-78.7308502,4566583765734449769
24858,MA,NORFOLK,,VICTORIA HAVEN NURSING FACILITY,"137 Nichols St, Norwood, MA 02062, USA",42.193085,-71.208702,4485913560271385022
24859,MI,SANILAC,,SANILAC MEDICAL CARE FACILITY,"137 N Elk St, Sandusky, MI 48471, USA",43.4239322,-82.8313652,-2992542374073136932
24860,AR,,,WALDRON NURSING CENTER,"1369 W 6th St, Waldron, AR 72958, USA",34.893606,-94.1066387,3865468874609889017
24861,AR,SCOTT,WALDRON,WALDRON NURSING CENTER,"1369 W 6th St, Waldron, AR 72958, USA",34.893606,-94.1066387,1586620609666098539
24862,NC,MITCHELL,,THE MITCHELL HOUSE,"13681 NC-226, Spruce Pine, NC 28777, USA",35.8599473,-82.0481779,1094623736250716940
24863,IN,,,MILLER'S MERRY MANOR - GARRETT,"1367 S Randolph St, Garrett, IN 46738, USA",41.330483,-85.1330308,5953542390065479496
24864,ID,TWIN FALLS,TWIN FALLS,BROOKDALE TWIN FALLS,"1367 Locust St N, Twin Falls, ID 83301, USA",42.585988,-114.4559241,9207497575731968030
24865,OR,CLACKAMAS,,AVAMERE RETIREMENT LIVING BERRY PARK,"13669 Gaffney Ln, Oregon City, OR 97045, USA",45.3293512,-122.5870051,-730733400554337151
24866,CA,RIVERSIDE,,"DESERT COVE ASSISTED LIVING AT
DESERT HOT SPRINGS","13660 Mountain View Rd, Desert Hot Springs, CA 92240, USA",33.948754,-116.474571,4756368183880721105
24867,CA,RIVERSIDE,,DESERT COVE ASSISTED LIVING AT DESERT HOT SPRINGS,"13660 Mountain View Rd, Desert Hot Springs, CA 92240, USA",33.948754,-116.474571,-4724717423315163760
24868,IL,COOK,,SYMPHONY OF LINCOLN PARK,"1366 W Fullerton Ave, Chicago, IL 60614, USA",41.9254995,-87.6629629,7273621818154793889
24869,FL,MIAMI-DADE,,PINECREST REHABILITATION CENTER,"13650 NE 3rd Ct, North Miami, FL 33161, USA",25.900539,-80.192733,4443729825689436879
24870,FL,DADE,,PINECREST REHABILITATION CENTER,"13650 NE 3rd Ct, North Miami, FL 33161, USA",25.900539,-80.192733,7165705907523669787
24871,CO,JEFFERSON,,APPLEWOOD OUR HOUSE ASSISTED LIVING FACILITY II,"1365 Yank St, Golden, CO 80401, USA",39.7376942,-105.1445114,4188779016995856612
24872,CO,LARIMER,,NORTH SHORE HEALTH & REHAB FACILITY,"1365 W 29th St, Loveland, CO 80538, USA",40.422302,-105.095951,-1237474359200148496
24873,CT,,ENFIELD,ST. JOSEPH RESIDENCE,"1365 Enfield St, Enfield, CT 06082, USA",41.9726865,-72.5907589,-8629353813929624709
24874,MN,DAKOTA,,BROOKDALE EAGAN,"1365 Crestridge Ln, Eagan, MN 55123, USA",44.8258973,-93.1651542,5264263254000046461
24875,TX,TARRANT,AZLE,LEGACY OAKS OF AZLE,"1364 Southeast Pkwy, Azle, TX 76020, USA",32.8710599,-97.5277704,-3247776310593983651
24876,MA,MIDDLESEX,,BEAR MOUNTAIN AT READING,"1364 Main St, Reading, MA 01867, USA",42.555746,-71.1058124,-8702014291594632812
24877,MN,CROW WING,,GOLDEN HORIZONS OF CROSSLAKE,"13631 E Shore Rd, Crosslake, MN 56442, USA",46.6559744,-94.1189873,-5715258854735229779
24878,TX,HARRIS,HOUSTON,LAKESHORE PERSONAL CARE HOMES LLC,"13622 Stern Creek Ln, Houston, TX 77044, USA",29.9573022,-95.1657184,-7702863302266094325
24879,GA,GILMER,ELLIJAY,PARKSIDE CENTER FOR NURSING AND REHAB AT ELLIJAY,"1362 S Main St, Ellijay, GA 30540, USA",34.6786111,-84.4936407,-512705921330969902
24880,CA,LOS ANGELES,,OAKMONT OF WHITTIER,"13617 Whittier Blvd, Whittier, CA 90605, USA",33.961599,-118.0284101,-1114557136793116330
24881,NJ,OCEAN,STAFFORD,SOUTHERN OCEAN CENTER,"1361 Route 72 West, Manahawkin, NJ 08050, USA",39.7253078,-74.2912769,-6377797353016872182
24882,FL,BREVARD,,BV ASSISTED LIVING INC,"1361 Ginza Rd NW, Palm Bay, FL 32907, USA",28.0248227,-80.7100685,3160649448103123007
24883,NC,HALIFAX,,CAROLINA REST HOME,"1361 Carolina Rest Home Rd, Roanoke Rapids, NC 27870, USA",36.4110793,-77.689328,972590059890908319
24884,PA,CHESTER,,WELLINGTON COURT AT HERSHEY'S MILL,"1361 Boot Rd, West Chester, PA 19380, USA",39.9992242,-75.5705041,5031814269736615066
24885,PA,CHESTER,WEST CHESTER,WELLINGTON COURT NURSING AND REHAB CENTER,"1361 Boot Rd, West Chester, PA 19380, USA",39.9992242,-75.5705041,-3329815361994240051
24886,CA,CONTRA COSTA,,SAN PABLO HEALTHCARE & WELLNESS CENTER,"13601 San Pablo Ave, San Pablo, CA 94806, USA",37.9556164,-122.3381388,2938991541176797165
24887,OR,CLACKAMAS,,MOUNTAIN PARK MEMORY CARE,"13600 SE 122nd Ave, Clackamas, OR 97015, USA",45.424445,-122.537309,-2037027128680414134
24888,NC,MECKLENBURG,,WICKSHIRE SENIOR LIVING STEELE CREEK,"13600 S Tryon St, Charlotte, NC 28278, USA",35.0985818,-80.998546,-980984106835153897
24889,KY,JEFFERSON,,MAGNOLIA SPRINGS EAST,"13600 La Grange Rd, Louisville, KY 40245, USA",38.3001387,-85.4982116,8262805539863950902
24890,TX,HARRIS,CYPRESS,CYPRESS CREEK REHABILITATION AND HEALTHCARE CENTER,"13600 Birdcall Ln, Cypress, TX 77429, USA",29.9523906,-95.628807,1911342534931136181
24891,GA,COFFEE,DOUGLAS,"LANDINGS OF DOUGLAS , THE","1360 W Gordon St, Douglas, GA 31533, USA",31.5144871,-82.8683852,-5072341852348116008
24892,CT,,TORRINGTON,VALERIE MANOR HEALTH CARE CENTER,"1360 Torringford St, Torrington, CT 06790, USA",41.8271678,-73.0774555,-3362986996689538241
24893,NY,SUFFOLK,,WOODHAVEN NURSING HOME,"1360 NY-112, Port Jefferson Station, NY 11776, USA",40.9150829,-73.035224,2303104699068388556
24894,UT,,,ALTA RIDGE - SANDY MC,"1360 E 9400 S, Sandy, UT 84093, USA",40.5800655,-111.8513158,5597684299214801789
24895,TN,FRANKLIN,WINCHESTER,THE WATERS OF WINCHESTER,"1360 Bypass Rd, Winchester, TN 37398, USA",35.1819114,-86.0837326,519162444643389750
24896,MN,BLUE EARTH,,PRIMROSE RETIREMENT COMMUNITY OF MANKATO,"1360 Adams St, Mankato, MN 56001, USA",44.1731319,-93.9745702,3341338626244523536
24897,OH,LORAIN,,ELMS RETIREMENT VILLAGE,"136 S Main St, Wellington, OH 44090, USA",41.1670299,-82.218106,-1113108884747305269
24898,FL,CITRUS,,CRYSTAL RIVER HEALTH AND REHABILITATION CENTER,"136 NE 12th Ave, Crystal River, FL 34429, USA",28.8963569,-82.57269,-2895688326006466610
24899,GA,GLYNN,SAINT SIMONS ISLAND,MARSH'S EDGE,"136 Marsh's Edge Ln, St Simons, GA 31522, USA",31.2250174,-81.3826126,5643731154054564318
24900,PA,BEDFORD,BEDFORD,DONAHOE MANOR,"136 Donahue Manor Rd, Bedford, PA 15522, USA",40.0138964,-78.4900146,818150167053644889
24901,TN,CAMPBELL,LAFOLLETTE,CUMBERLAND VILLAGE CARE,"136 Davis Ln, LaFollette, TN 37766, USA",36.3552433,-84.155566,2416820330458492843
24902,TN,KNOX,FARRAGUT,"AUTUMN CARE III, LLC","136 Canton Hollow Rd, Knoxville, TN 37934, USA",35.8941001,-84.1360626,6201759364940618603
24903,TN,KNOX,KNOXVILLE,"AUTUMN CARE II, LLC","136 Canton Hollow Rd, Knoxville, TN 37934, USA",35.8941001,-84.1360626,-8275192632604726049
24904,MA,MIDDLESEX,,BEAR MOUNTAIN AT SUDBURY,"136 Boston Post Rd, Sudbury, MA 01776, USA",42.363801,-71.396616,-2085632490258395388
24905,CA,SAN FRANCISCO,,CITY VIEW POST ACUTE,"1359 Pine St, San Francisco, CA 94109, USA",37.7896523,-122.418286,-251710490438799799
24906,CA,SAN FRANCISCO,,JEWISH HOME & REHAB CENTER D/P SNF,"1359 Pine St, San Francisco, CA 94109, USA",37.7896523,-122.418286,-6164599015672977546
24907,GA,ROCKDALE,CONYERS,MANCHESTER COURT ASSISTED LIVING & MEMORY CARE,"1358 Manchester Dr NE, Conyers, GA 30012, USA",33.6788359,-83.995078,-186896322951385
24908,TX,MONTGOMERY,WILLIS,"OLIMPIA'S SENIOR CARE, LLC","13571 Needham Pl, Willis, TX 77318, USA",30.4919174,-95.5608653,4727555620484377248
24909,OR,JOSEPHINE,,"CASCADE SENIOR LIVING, THE VILLAGE","1357 Redwood Cir, Grants Pass, OR 97527, USA",42.4234464,-123.3564027,6188216099820665549
24910,OR,JOSEPHINE,,CASCADE SENIOR LIVING-THE VILLAGE,"1357 Redwood Cir, Grants Pass, OR 97527, USA",42.4234464,-123.3564027,-2013455883325283384
24911,PA,NORTHAMPTON,,LIZA'S HOUSE,"1357 Blue Mountain Dr, Danielsville, PA 18038, USA",40.7942711,-75.53311,4806395674029290021
24912,TX,DENTON,DENTON,CARRIAGE HOUSE,"1357 Bernard St, Denton, TX 76201, USA",33.2011957,-97.1409163,4141697332122922850
24913,FL,LEE,,BROOKDALE FORT MYERS THE COLONY,"13565 American Colony Blvd, Fort Myers, FL 33912, USA",26.5435549,-81.8274369,751446649933595607
24914,FL,HILLSBOROUGH,,THE COLONNADE AT CARROLLWOOD,"13550 S Village Dr, Tampa, FL 33618, USA",28.0702243,-82.5181399,-1841078885689814789
24915,ID,CANYON,NAMPA,STREAMSIDE ASSISTED LIVING,"1355 S Edgewater Cir, Nampa, ID 83686, USA",43.555421,-116.579861,4151160615099112172
24916,CA,HUMBOLDT,,ALDER BAY ASSISTED LIVING,"1355 Myrtle Avenue, Eureka, CA 95501, USA",40.7985016,-124.1442967,-3866534319088491083
24917,OR,UMATILLA,,ASHLEY MANOR SENIOR LIVING - HERMISTON,"1355 Manzanita Pl, Hermiston, OR 97838, USA",45.8304854,-119.3148392,3671576059485742725
24918,CA,SAN FRANCISCO,,CENTRAL GARDENS POST ACUTE,"1355 Ellis St, San Francisco, CA 94115, USA",37.7826303,-122.4286309,-2524611905205135476
24919,CA,SANTA CLARA,,THE RIDGE POST-ACUTE,"1355 Clayton Rd, San Jose, CA 95127, USA",37.3564119,-121.8071256,-8065550784927865110
24920,OH,TRUMBULL,,WINDSOR HOUSE AT LIBERTY HEALTH CARE CENTER,"1355 Churchill Hubbard Rd, Youngstown, OH 44505, USA",41.1606969,-80.6392151,6989149130803221966
24921,OR,MARION,,BROOKDALE SENIOR LIVING MEMORY CARE,"1355 Boone Rd SE, Salem, OR 97306, USA",44.8835613,-123.0274516,3887097391738420563
24922,LA,BIENVILLE,,LESLIE LAKES RETIREMENT CENTER,"1355 6th St, Arcadia, LA 71001, USA",32.5528229,-92.9146087,-1075785416248419915
24923,OK,,,"MCCALL'S CHAPEL SCHOOL, INC #9","13546 County Rd 3600, Ada, OK 74820, USA",34.7859285,-96.5959597,1336522850485432121
24924,OK,,,"MCCALL'S CHAPEL SCHOOL, INC #7","13546 County Rd 3600, Ada, OK 74820, USA",34.7859285,-96.5959597,4496617736911982090
24925,OK,,,"MCCALL'S CHAPEL SCHOOL, INC #11","13546 County Rd 3600, Ada, OK 74820, USA",34.7859285,-96.5959597,6279735193618159118
24926,OK,,,"MCCALL'S CHAPEL SCHOOL, INC #4","13546 County Rd 3600, Ada, OK 74820, USA",34.7859285,-96.5959597,-7704779593999914365
24927,OK,,,"MCCALL'S CHAPEL SCHOOL, INC #8","13546 County Rd 3600, Ada, OK 74820, USA",34.7859285,-96.5959597,502791311684658578
24928,OK,,,"MCCALL'S CHAPEL SCHOOL, INC #13","13546 County Rd 3600, Ada, OK 74820, USA",34.7859285,-96.5959597,-5521326479595779244
